Sekunden;Gas;Aussen;Kessel;Wasser;Relais;Programm;;Status;;;Tag
1769093332;6242,69;-2,25;47,5;35,5;0xd0;0x00;;0x05;;;0x84
1769093335;6242,69;-2,25;47,0;35,5;0xd0;0x00;;0x05;;;0x84
1769093341;6242,69;-2,25;46,5;35,5;0xd0;0x00;;0x05;;;0x84
1769093346;6242,69;-2,25;46,0;35,5;0xd0;0x00;;0x05;;;0x84
1769093354;6242,69;-2,25;45,5;35,5;0xd0;0x00;;0x05;;;0x84
1769093359;6242,69;-2,25;45,0;35,5;0xd0;0x00;;0x05;;;0x84
1769093366;6242,69;-2,25;44,5;35,5;0xd0;0x00;;0x05;;;0x84
1769093376;6242,69;-2,25;44,0;35,5;0xd0;0x00;;0x05;;;0x84
1769093390;6242,69;-2,25;43,5;35,5;0xd0;0x00;;0x05;;;0x84
1769093413;6242,69;-2,25;43,0;35,5;0xd0;0x00;;0x05;;;0x84
1769093464;6242,69;-2,25;42,5;35,5;0xd0;0x00;;0x05;;;0x84
1769093505;6242,69;-2,25;42,0;35,5;0xd0;0x00;;0x05;;;0x84
1769093537;6242,69;-2,25;41,5;35,5;0xd0;0x00;;0x05;;;0x84
1769093576;6242,69;-2,25;41,0;35,5;0xd0;0x00;;0x05;;;0x84
1769093632;6242,69;-2,25;40,5;35,5;0xd0;0x00;;0x05;;;0x84
1769093701;6242,69;-2,25;40,0;35,5;0xd0;0x00;;0x05;;;0x84
1769093740;6242,69;-2,25;39,5;35,5;0xd0;0x00;;0x05;;;0x84
1769093796;6242,69;-2,25;39,0;35,5;0xd0;0x00;;0x05;;;0x84
1769093857;6242,69;-2,25;38,5;35,5;0xd0;0x00;;0x05;;;0x84
1769093867;6242,69;-2,25;38,5;35,0;0xd0;0x00;;0x05;;;0x84
1769093918;6242,69;-2,25;38,0;35,0;0xd0;0x00;;0x05;;;0x84
1769093970;6242,69;-2,25;37,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094065;6242,69;-2,25;37,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094123;6242,69;-2,25;36,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094192;6242,69;-2,25;36,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094250;6242,69;-2,25;35,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094331;6242,69;-2,25;35,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094341;6242,69;-2,25;35,0;35,0;0xd1;0x00;;0x05;;;0x84
1769094378;6242,70;-2,25;35,0;35,0;0xd1;0x00;;0x05;;;0x84
1769094390;6242,71;-2,25;35,0;35,0;0xd1;0x00;;0x05;;;0x84
1769094402;6242,72;-2,25;35,0;35,0;0xd1;0x00;;0x05;;;0x84
1769094404;6242,72;-2,25;34,5;35,0;0xd1;0x00;;0x05;;;0x84
1769094405;6242,72;-2,25;34,5;35,0;0x91;0x00;;0x05;;;0x84
1769094412;6242,72;-2,25;35,0;35,0;0x91;0x00;;0x05;;;0x84
1769094414;6242,73;-2,25;35,0;35,0;0x91;0x00;;0x05;;;0x84
1769094426;6242,74;-2,25;35,0;35,0;0x91;0x00;;0x05;;;0x84
1769094438;6242,75;-2,25;35,5;35,0;0x91;0x00;;0x05;;;0x84
1769094448;6242,75;-2,25;36,0;35,0;0x91;0x00;;0x05;;;0x84
1769094450;6242,76;-2,25;36,0;35,0;0x91;0x00;;0x05;;;0x84
1769094456;6242,76;-2,25;36,5;35,0;0x91;0x00;;0x05;;;0x84
1769094462;6242,77;-2,25;36,5;35,0;0x91;0x00;;0x05;;;0x84
1769094463;6242,77;-2,25;37,0;35,0;0x91;0x00;;0x05;;;0x84
1769094470;6242,77;-2,25;37,5;35,0;0x91;0x00;;0x05;;;0x84
1769094474;6242,78;-2,25;37,5;35,0;0x91;0x00;;0x05;;;0x84
1769094475;6242,78;-2,25;38,0;35,0;0x91;0x00;;0x05;;;0x84
1769094478;6242,78;-2,25;38,5;35,0;0x91;0x00;;0x05;;;0x84
1769094483;6242,78;-2,25;39,0;35,0;0x91;0x00;;0x05;;;0x84
1769094486;6242,79;-2,25;39,0;35,0;0x91;0x00;;0x05;;;0x84
1769094487;6242,79;-2,25;39,5;35,0;0x91;0x00;;0x05;;;0x84
1769094492;6242,79;-2,25;40,0;35,0;0x91;0x00;;0x05;;;0x84
1769094493;6242,79;-2,25;40,5;35,0;0x91;0x00;;0x05;;;0x84
1769094497;6242,79;-2,25;41,0;35,0;0x91;0x00;;0x05;;;0x84
1769094498;6242,80;-2,25;41,0;35,0;0x91;0x00;;0x05;;;0x84
1769094500;6242,80;-2,25;41,5;35,0;0x91;0x00;;0x05;;;0x84
1769094502;6242,80;-2,25;42,0;35,0;0x91;0x00;;0x05;;;0x84
1769094505;6242,80;-2,25;42,5;35,0;0x91;0x00;;0x05;;;0x84
1769094507;6242,80;-2,25;43,0;35,0;0xd1;0x00;;0x05;;;0x84
1769094510;6242,81;-2,25;43,5;35,0;0xd1;0x00;;0x05;;;0x84
1769094515;6242,81;-2,25;44,0;35,0;0xd1;0x00;;0x05;;;0x84
1769094517;6242,81;-2,25;44,5;35,0;0xd1;0x00;;0x05;;;0x84
1769094519;6242,81;-2,25;45,0;35,0;0xd1;0x00;;0x05;;;0x84
1769094522;6242,81;-2,25;45,5;35,0;0xd1;0x00;;0x05;;;0x84
1769094524;6242,81;-2,25;46,0;35,0;0xd1;0x00;;0x05;;;0x84
1769094527;6242,81;-2,25;46,5;35,0;0xd1;0x00;;0x05;;;0x84
1769094531;6242,81;-2,25;47,0;35,0;0xd1;0x00;;0x05;;;0x84
1769094532;6242,81;-2,25;47,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094537;6242,81;-2,25;48,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094541;6242,81;-2,25;48,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094543;6242,81;-2,25;49,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094546;6242,81;-2,25;49,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094548;6242,81;-2,25;50,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094551;6242,81;-2,25;50,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094553;6242,81;-2,25;51,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094556;6242,81;-2,25;51,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094561;6242,81;-2,25;52,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094565;6242,81;-2,25;52,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094568;6242,81;-2,25;53,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094573;6242,81;-2,25;53,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094575;6242,81;-2,75;53,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094578;6242,81;-2,75;54,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094585;6242,81;-2,75;54,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094590;6242,81;-2,75;55,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094598;6242,81;-2,75;55,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094636;6242,81;-2,75;55,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094641;6242,81;-2,75;54,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094646;6242,81;-2,75;54,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094651;6242,81;-2,75;53,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094656;6242,81;-2,75;53,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094659;6242,81;-2,75;52,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094664;6242,81;-2,75;52,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094668;6242,81;-2,75;51,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094671;6242,81;-2,75;51,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094675;6242,81;-2,75;50,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094680;6242,81;-2,75;50,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094683;6242,81;-2,75;49,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094686;6242,81;-2,75;49,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094690;6242,81;-2,75;48,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094695;6242,81;-2,75;48,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094700;6242,81;-2,75;47,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094705;6242,81;-2,75;47,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094710;6242,81;-2,75;46,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094715;6242,81;-2,75;46,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094720;6242,81;-2,75;45,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094729;6242,81;-2,75;45,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094736;6242,81;-2,75;44,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094744;6242,81;-2,75;44,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094759;6242,81;-2,75;43,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094783;6242,81;-2,75;43,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094839;6242,81;-2,75;42,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094879;6242,81;-2,75;42,0;35,0;0xd0;0x00;;0x05;;;0x84
1769094912;6242,81;-2,75;41,5;35,0;0xd0;0x00;;0x05;;;0x84
1769094949;6242,81;-2,75;41,0;35,0;0xd0;0x00;;0x05;;;0x84
1769095013;6242,81;-2,75;40,5;35,0;0xd0;0x00;;0x05;;;0x84
1769095074;6242,81;-2,75;40,0;35,0;0xd0;0x00;;0x05;;;0x84
1769095122;6242,81;-2,75;39,5;35,0;0xd0;0x00;;0x05;;;0x84
1769095177;6242,81;-2,75;39,0;35,0;0xd0;0x00;;0x05;;;0x84
1769095233;6242,81;-2,75;38,5;35,0;0xd0;0x00;;0x05;;;0x84
1769095303;6242,81;-2,75;38,0;35,0;0xd0;0x00;;0x05;;;0x84
1769095350;6242,81;-2,75;37,5;35,0;0xd0;0x00;;0x05;;;0x84
1769095443;6242,81;-2,75;37,0;35,0;0xd0;0x00;;0x05;;;0x84
1769095502;6242,81;-2,75;36,5;35,0;0xd0;0x00;;0x05;;;0x84
1769095570;6242,81;-2,75;36,0;35,0;0xd0;0x00;;0x05;;;0x84
1769095631;6242,81;-2,75;35,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095669;6242,82;-2,75;35,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095681;6242,83;-2,75;35,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095693;6242,84;-2,75;35,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095705;6242,85;-2,75;35,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095717;6242,86;-2,75;35,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095729;6242,87;-2,75;35,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095734;6242,87;-2,75;36,0;35,0;0xd1;0x00;;0x05;;;0x84
1769095741;6242,88;-2,75;36,0;35,0;0xd1;0x00;;0x05;;;0x84
1769095746;6242,88;-2,75;36,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095753;6242,89;-2,75;36,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095755;6242,89;-2,75;37,0;35,0;0xd1;0x00;;0x05;;;0x84
1769095761;6242,89;-2,75;37,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095765;6242,90;-2,75;37,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095770;6242,90;-2,75;38,0;35,0;0xd1;0x00;;0x05;;;0x84
1769095775;6242,90;-2,75;38,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095777;6242,91;-2,75;38,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095780;6242,91;-2,75;39,0;35,0;0xd1;0x00;;0x05;;;0x84
1769095785;6242,91;-2,75;39,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095789;6242,92;-2,75;39,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095790;6242,92;-2,75;40,0;35,0;0xd1;0x00;;0x05;;;0x84
1769095795;6242,92;-2,75;40,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095800;6242,92;-2,75;41,0;35,0;0xd1;0x00;;0x05;;;0x84
1769095801;6242,93;-2,75;41,0;35,0;0xd1;0x00;;0x05;;;0x84
1769095806;6242,93;-2,75;41,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095809;6242,93;-2,75;42,0;35,0;0xd1;0x00;;0x05;;;0x84
1769095813;6242,94;-2,75;42,0;35,0;0xd1;0x00;;0x05;;;0x84
1769095814;6242,94;-2,75;42,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095819;6242,94;-2,75;43,0;35,0;0xd1;0x00;;0x05;;;0x84
1769095824;6242,94;-2,75;43,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095825;6242,95;-2,75;43,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095829;6242,95;-2,75;44,0;35,0;0xd1;0x00;;0x05;;;0x84
1769095833;6242,95;-2,75;44,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095837;6242,96;-2,75;44,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095838;6242,96;-2,75;45,0;35,0;0xd1;0x00;;0x05;;;0x84
1769095844;6242,96;-2,75;45,5;35,0;0xd1;0x00;;0x05;;;0x84
1769095848;6242,96;-2,75;46,0;35,0;0xd0;0x00;;0x05;;;0x84
1769095851;6242,96;-2,75;46,5;35,0;0xd0;0x00;;0x05;;;0x84
1769095856;6242,96;-2,75;47,0;35,0;0xd0;0x00;;0x05;;;0x84
1769095861;6242,96;-2,75;47,5;35,0;0xd0;0x00;;0x05;;;0x84
1769095867;6242,96;-2,75;48,0;35,0;0xd0;0x00;;0x05;;;0x84
1769095872;6242,96;-2,75;48,5;35,0;0xd0;0x00;;0x05;;;0x84
1769095875;6242,96;-2,75;49,0;35,0;0xd0;0x00;;0x05;;;0x84
1769095880;6242,96;-2,75;49,5;35,0;0xd0;0x00;;0x05;;;0x84
1769095885;6242,96;-2,75;50,0;35,0;0xd0;0x00;;0x05;;;0x84
1769095892;6242,96;-2,75;50,5;35,0;0xd0;0x00;;0x05;;;0x84
1769095895;6242,96;-2,75;51,0;35,0;0xd0;0x00;;0x05;;;0x84
1769095902;6242,96;-2,75;51,5;35,0;0xd0;0x00;;0x05;;;0x84
1769095909;6242,96;-2,75;52,0;35,0;0xd0;0x00;;0x05;;;0x84
1769095919;6242,96;-2,75;52,5;35,0;0xd0;0x00;;0x05;;;0x84
1769095927;6242,96;-2,75;53,0;35,0;0xd0;0x00;;0x05;;;0x84
1769095954;6242,96;-2,75;52,5;35,0;0xd0;0x00;;0x05;;;0x84
1769095966;6242,96;-2,75;52,0;35,0;0xd0;0x00;;0x05;;;0x84
1769095975;6242,96;-2,75;51,5;35,0;0xd0;0x00;;0x05;;;0x84
1769095985;6242,96;-2,75;51,0;35,0;0xd0;0x00;;0x05;;;0x84
1769095990;6242,96;-2,75;50,5;35,0;0xd0;0x00;;0x05;;;0x84
1769095995;6242,96;-2,75;50,0;35,0;0xd0;0x00;;0x05;;;0x84
1769096000;6242,96;-2,75;49,5;35,0;0xd0;0x00;;0x05;;;0x84
1769096009;6242,96;-2,75;49,0;35,0;0xd0;0x00;;0x05;;;0x84
1769096015;6242,96;-2,75;48,5;35,0;0xd0;0x00;;0x05;;;0x84
1769096022;6242,96;-2,75;48,0;35,0;0xd0;0x00;;0x05;;;0x84
1769096034;6242,96;-2,75;47,5;35,0;0xd0;0x00;;0x05;;;0x84
1769096046;6242,96;-2,75;47,0;35,0;0xd0;0x00;;0x05;;;0x84
1769096061;6242,96;-2,75;46,5;35,0;0xd0;0x00;;0x05;;;0x84
1769096078;6242,96;-2,75;46,0;35,0;0xd0;0x00;;0x05;;;0x84
1769096088;6242,96;-2,75;46,0;34,5;0xd0;0x00;;0x05;;;0x84
1769096097;6242,96;-2,75;45,5;34,5;0xd0;0x00;;0x05;;;0x84
1769096120;6242,96;-2,75;45,0;34,5;0xd0;0x00;;0x05;;;0x84
1769096158;6242,96;-2,75;44,5;34,5;0xd0;0x00;;0x05;;;0x84
1769096186;6242,96;-2,75;44,0;34,5;0xd0;0x00;;0x05;;;0x84
1769096225;6242,96;-2,75;43,5;34,5;0xd0;0x00;;0x05;;;0x84
1769096264;6242,96;-2,75;43,0;34,5;0xd0;0x00;;0x05;;;0x84
1769096310;6242,96;-2,75;42,5;34,5;0xd0;0x00;;0x05;;;0x84
1769096357;6242,96;-2,75;42,0;34,5;0xd0;0x00;;0x05;;;0x84
1769096403;6242,96;-2,75;41,5;34,5;0xd0;0x00;;0x05;;;0x84
1769096449;6242,96;-2,75;41,0;34,5;0xd0;0x00;;0x05;;;0x84
1769096515;6242,96;-2,75;40,5;34,5;0xd0;0x00;;0x05;;;0x84
1769096579;6242,96;-2,75;40,0;34,5;0xd0;0x00;;0x05;;;0x84
1769096618;6242,96;-2,75;39,5;34,5;0xd0;0x00;;0x05;;;0x84
1769096672;6242,96;-2,75;39,0;34,5;0xd0;0x00;;0x05;;;0x84
1769096723;6242,96;-2,75;38,5;34,5;0xd0;0x00;;0x05;;;0x84
1769096779;6242,96;-2,75;38,0;34,5;0xd0;0x00;;0x05;;;0x84
1769096825;6242,96;-2,75;37,5;34,5;0xd0;0x00;;0x05;;;0x84
1769096899;6242,96;-2,75;37,0;34,5;0xd0;0x00;;0x05;;;0x84
1769096950;6242,96;-2,75;36,5;34,5;0xd0;0x00;;0x05;;;0x84
1769097016;6242,96;-2,75;36,0;34,5;0xd0;0x00;;0x05;;;0x84
1769097060;6242,96;-2,75;35,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097099;6242,97;-2,75;35,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097111;6242,98;-2,75;35,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097123;6242,99;-2,75;35,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097128;6242,99;-2,75;35,0;34,5;0xd1;0x00;;0x05;;;0x84
1769097135;6243,00;-2,75;35,0;34,5;0xd1;0x00;;0x05;;;0x84
1769097147;6243,01;-2,75;35,0;34,5;0xd1;0x00;;0x05;;;0x84
1769097148;6243,01;-2,75;35,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097159;6243,02;-2,75;35,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097170;6243,02;-2,75;36,0;34,5;0xd1;0x00;;0x05;;;0x84
1769097171;6243,03;-2,75;36,0;34,5;0xd1;0x00;;0x05;;;0x84
1769097179;6243,03;-2,75;36,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097183;6243,04;-2,75;36,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097185;6243,04;-2,75;37,0;34,5;0xd1;0x00;;0x05;;;0x84
1769097194;6243,04;-2,75;37,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097195;6243,05;-2,75;37,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097201;6243,05;-2,75;38,0;34,5;0xd1;0x00;;0x05;;;0x84
1769097206;6243,05;-2,75;38,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097207;6243,06;-2,75;38,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097211;6243,06;-2,75;39,0;34,5;0xd1;0x00;;0x05;;;0x84
1769097218;6243,06;-2,75;39,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097219;6243,07;-2,75;39,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097223;6243,07;-2,75;40,0;34,5;0xd1;0x00;;0x05;;;0x84
1769097226;6243,07;-2,75;40,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097231;6243,08;-2,75;40,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097233;6243,08;-2,75;41,0;34,5;0xd1;0x00;;0x05;;;0x84
1769097236;6243,08;-2,75;41,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097243;6243,09;-2,75;42,0;34,5;0xd1;0x00;;0x05;;;0x84
1769097246;6243,09;-2,75;42,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097251;6243,09;-2,75;43,0;34,5;0xd1;0x00;;0x05;;;0x84
1769097255;6243,10;-2,75;43,0;34,5;0xd1;0x00;;0x05;;;0x84
1769097256;6243,10;-2,75;43,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097260;6243,10;-2,75;44,0;34,5;0xd1;0x00;;0x05;;;0x84
1769097267;6243,11;-2,75;44,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097268;6243,11;-3,25;44,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097270;6243,11;-3,25;45,0;34,5;0xd1;0x00;;0x05;;;0x84
1769097275;6243,11;-3,25;45,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097279;6243,12;-3,25;45,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097280;6243,12;-3,25;46,0;34,5;0xd1;0x00;;0x05;;;0x84
1769097287;6243,12;-3,25;46,5;34,5;0xd1;0x00;;0x05;;;0x84
1769097290;6243,12;-3,25;47,0;34,5;0xd0;0x00;;0x05;;;0x84
1769097295;6243,12;-3,25;47,5;34,5;0xd0;0x00;;0x05;;;0x84
1769097300;6243,12;-3,25;48,0;34,5;0xd0;0x00;;0x05;;;0x84
1769097304;6243,12;-3,25;48,5;34,5;0xd0;0x00;;0x05;;;0x84
1769097311;6243,12;-3,25;48,5;34,5;0xd0;0x11;;0x05;;;0x84
1769097312;6243,12;-3,25;49,0;34,5;0xd0;0x11;;0x05;;;0x84
1769097316;6243,12;-3,25;49,5;34,5;0xd0;0x11;;0x05;;;0x84
1769097322;6243,12;-3,25;50,0;34,5;0xd0;0x11;;0x05;;;0x84
1769097326;6243,12;-3,25;50,5;34,5;0xd0;0x11;;0x05;;;0x84
1769097331;6243,12;-3,25;51,0;34,5;0xd0;0x11;;0x05;;;0x84
1769097339;6243,12;-3,25;51,5;34,5;0xd0;0x11;;0x05;;;0x84
1769097350;6243,12;-3,25;52,0;34,5;0xd0;0x11;;0x05;;;0x84
1769097366;6243,12;-3,25;52,5;34,5;0xd0;0x11;;0x05;;;0x84
1769097377;6243,12;-3,25;52,0;34,5;0xd0;0x11;;0x05;;;0x84
1769097394;6243,12;-3,25;51,5;34,5;0xd0;0x11;;0x05;;;0x84
1769097402;6243,12;-3,25;51,0;34,5;0xd0;0x11;;0x05;;;0x84
1769097409;6243,12;-3,25;50,5;34,5;0xd0;0x11;;0x05;;;0x84
1769097414;6243,12;-3,25;50,0;34,5;0xd0;0x11;;0x05;;;0x84
1769097417;6243,12;-3,25;50,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097421;6243,12;-3,25;49,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097426;6243,12;-3,25;49,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097432;6243,12;-3,25;48,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097439;6243,12;-3,25;48,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097448;6243,12;-3,25;47,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097456;6243,13;-3,25;47,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097458;6243,13;-3,25;47,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097465;6243,13;-3,25;46,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097468;6243,14;-3,25;46,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097478;6243,14;-3,25;46,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097480;6243,15;-3,25;46,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097492;6243,16;-3,25;46,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097493;6243,16;-3,25;45,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097504;6243,17;-3,25;45,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097505;6243,17;-3,25;46,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097516;6243,18;-3,25;46,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097524;6243,18;-3,25;46,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097528;6243,19;-3,25;46,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097531;6243,19;-3,25;47,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097537;6243,19;-3,25;47,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097540;6243,20;-3,25;47,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097544;6243,20;-3,25;48,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097551;6243,20;-3,25;48,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097552;6243,21;-3,25;48,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097558;6243,21;-3,25;49,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097561;6243,21;-3,25;49,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097564;6243,22;-3,25;49,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097566;6243,22;-3,25;50,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097573;6243,22;-3,25;50,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097576;6243,23;-3,25;51,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097582;6243,23;-3,25;51,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097587;6243,23;-3,25;52,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097588;6243,24;-3,25;52,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097590;6243,24;-3,25;52,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097597;6243,24;-3,25;53,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097600;6243,25;-3,25;53,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097602;6243,25;-3,25;53,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097607;6243,25;-3,25;54,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097612;6243,25;-3,25;54,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097613;6243,26;-3,25;54,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097615;6243,26;-3,25;55,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097622;6243,26;-3,25;55,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097625;6243,27;-3,25;55,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097627;6243,27;-3,25;56,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097632;6243,27;-3,25;56,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097637;6243,28;-3,25;56,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097639;6243,28;-3,25;57,0;34,5;0xd1;0x11;;0x05;;;0x84
1769097646;6243,28;-3,25;57,5;34,5;0xd1;0x11;;0x05;;;0x84
1769097648;6243,28;-3,25;57,5;34,5;0xd0;0x11;;0x05;;;0x84
1769097651;6243,28;-3,25;58,0;34,5;0xd0;0x11;;0x05;;;0x84
1769097658;6243,28;-3,25;58,5;34,5;0xd0;0x11;;0x05;;;0x84
1769097663;6243,28;-3,25;59,0;34,5;0xd0;0x11;;0x05;;;0x84
1769097669;6243,28;-3,25;59,5;34,5;0xd0;0x11;;0x05;;;0x84
1769097676;6243,28;-3,25;60,0;34,5;0xd0;0x11;;0x05;;;0x84
1769097685;6243,28;-3,25;60,5;34,5;0xd0;0x11;;0x05;;;0x84
1769097695;6243,28;-3,25;61,0;34,5;0xd0;0x11;;0x05;;;0x84
1769097702;6243,28;-3,25;61,5;34,5;0xd0;0x11;;0x05;;;0x84
1769097717;6243,28;-3,25;62,0;34,5;0xd0;0x11;;0x05;;;0x84
